pert_id,cmap_name,canonical_smiles,smiles_len
BRD-K72703948,ZM-447439,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,55
BRD-K90239174,AMG-487,CCOc1ccc(cc1)-n1c(nc2ncccc2c1=O)[C@@H](C)N(Cc1cccnc1)C(=O)Cc1ccc(OC(F)(F)F)cc1,78
BRD-A04352665,maraviroc,CC(C)c1nnc(C)n1C1CC2CCC(C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,66
BRD-K14175878,MK-0812,CO[C@@H]1COCC[C@@H]1N[C@@H]1CC[C@](C1)(C(C)C)C(=O)N1CCc2ncc(cc2C1)C(F)(F)F,74
BRD-K82850175,navarixin,CC[C@@H](Nc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O)c1ccc(C)o1,57
BRD-K33240821,plerixafor,C(N1CCCNCCNCCCNCC1)c1ccc(CN2CCCNCCNCCCNCC2)cc1,46
BRD-A44863528,proglumide,CCCN(CCC)C(=O)C(CCC(O)=O)NC(=O)c1ccccc1,39
BRD-K58486055,reparixin,CC(C)Cc1ccc(cc1)[C@@H](C)C(=O)NS(C)(=O)=O,41
BRD-K87510569,RS-504393,Cc1oc(nc1CCN1CCC2(CC1)OC(=O)Nc1ccc(C)cc21)-c1ccccc1,51
BRD-K61323504,SB-225002,Oc1cc(ccc1NC(=O)Nc1ccccc1Br)[N+]([O-])=O,40
BRD-K35629949,SR-27897,OC(=O)Cn1c(cc2ccccc12)C(=O)Nc1nc(cs1)-c1ccccc1Cl,48
BRD-K84748119,vicriviroc,COC[C@H](N1CCN(C[C@@H]1C)C1(C)CCN(CC1)C(=O)c1c(C)ncnc1C)c1ccc(cc1)C(F)(F)F,74
BRD-K07220430,cinnarizine,C(/C=C/c1ccccc1)N2CCN(CC2)C(c3ccccc3)c4ccccc4,45
BRD-K19462402,buflomedil,COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,35
BRD-A43331270,niguldipine,CCCN1C(C)=C(C(c2cccc(c2)[N+]([O-])=O)C(C(=O)ON2CCC(CC2)(c2ccccc2)c2ccccc2)=C1C)C(=O)OC,86
BRD-K81458380,CX-4945,OC(=O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc21,43
BRD-A20348246,chlormezanone,CN1C(c2ccc(Cl)cc2)S(=O)(=O)CCC1=O,33
BRD-K50422030,clomethiazole,Cc1ncsc1CCCl,12
BRD-A54880345,etomidate,CCOC(=O)c1cncn1C(C)c1ccccc1,27
BRD-K42417338,butorphanol-(+)-tartrate,Oc1ccc2C[C@H]3N(CC4CCC4)CC[C@@]4(CCCC[C@@]34O)c2c1,50
BRD-K61250553,loperamide,CN(C)C(=O)C(CCN1CCC(O)(CC1)c1ccc(Cl)cc1)(c1ccccc1)c1ccccc1,58
BRD-K66404838,nalbuphine,O[C@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5O[C@@H]1[C@]2(CCN3CC1CCC1)c45,64
BRD-K51033547,tramadol,COc1cccc(c1)[C@]1(O)CCCC[C@H]1CN(C)C,36
BRD-A92630576,trimebutine,CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(N(C)C)c1ccccc1,47
BRD-K52818472,ivacaftor,CC(C)(C)c1cc(c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O)C(C)(C)C,54
BRD-K57222227,indometacin,COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)O)c2c1,46
BRD-A72066420,mifobate,COP(=O)(OC)OC(c1ccc(Cl)cc1)P(=O)(OC)OC,38
BRD-K71879491,tretinoin,CC(/C=C/C1=C(C)CCCC1(C)C)=CC=CC(C)=CC(O)=O,42
BRD-A93255169,thalidomide,O=C1N(C2CCC(=O)NC2=O)C(=O)c2ccccc12,35
BRD-K02314383,epitiostanol,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@@H]5S[C@@H]5C[C@]34C)[C@@H]1CC[C@@H]2O,72
BRD-K92467929,oxandrolone,C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4CC(=O)OC[C@]4(C)[C@H]3CC[C@]12C,63
BRD-K89657519,testosterone-enanthate,CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,69
BRD-A48720949,testosterone-propionate,CCC(=O)O[C@H]1CCC2C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@]12C,52
BRD-A82522119,tibolone,C[C@@H]1CC2=C(CCC(=O)C2)[C@H]2CC[C@@]3(C)[C@H](CC[C@@]3(O)C#C)C12,65
BRD-K73838513,cinacalcet,C[C@@H](NCCCc1cccc(c1)C(F)(F)F)c1cccc2ccccc12,45
BRD-K37714784,ABT-724,C(N1CCN(CC1)c1ccccn1)c1nc2ccccc2[nH]1,37
BRD-A80151636,bromocriptine,CC(C)CC1N2C(=O)[C@](NC(=O)C3CN(C)[C@@H]4Cc5c(Br)[nH]c6cccc(C4=C3)c56)(OC2(O)[C@@H]2CCCN2C1=O)C(C)C,98
BRD-K86882815,cabergoline,CCNC(=O)N(CCCN(C)C)C(=O)[C@@H]1C[C@H]2[C@@H](Cc3c[nH]c4cccc2c34)N(CC=C)C1,73
BRD-K43887077,dopamine,NCCc1ccc(O)c(O)c1,17
BRD-A50684349,fenoldopam,Oc1ccc(cc1)C1CNCCc2c(Cl)c(O)c(O)cc12,36
BRD-K91336023,mesulergine,CN(C)S(=O)(=O)N[C@H]1C[C@H]2[C@@H](Cc3cn(C)c4cccc2c34)N(C)C1,60
BRD-A72309220,metergoline,CN1CC(CNC(=O)OCc2ccccc2)C[C@@H]2C1Cc1cn(C)c3cccc2c13,52
BRD-K47936004,piribedil,C(N1CCN(CC1)c1ncccn1)c1ccc2OCOc2c1,34
BRD-A60070924,alpha-estradiol,CC12CCC3C(CCc4cc(O)ccc34)C1CCC2O,32
BRD-K95309561,dienestrol,CC=C(c1ccc(O)cc1)C(c1ccc(O)cc1)=CC,34
BRD-K54847683,equol,Oc1ccc(cc1)[C@H]1COc2cc(O)ccc2C1,32
BRD-K80608265,erteberel,Oc1ccc(cc1)[C@@H]1Oc2ccc(O)cc2[C@@H]2CCC[C@H]12,47
BRD-K18910433,estradiol,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O,54
BRD-A91452556,estradiol-cypionate,C[C@]12CCC3C(CCc4cc(O)ccc34)C1CC[C@@H]2OC(=O)CCC1CCCC1,54
BRD-K17016787,estriol,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1C[C@@H](O)[C@@H]2O,62
BRD-A37959677,estrone,C[C@]12CCC3C(CCc4cc(O)ccc34)C1CCC2=O,36
BRD-K35189033,levonorgestrel,CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C,65
BRD-A14798026,mestranol,COc1ccc2C3CC[C@@]4(C)C(CC[C@@]4(O)C#C)C3CCc2c1,46
BRD-K28936863,ketotifen,CN1CCC(CC1)=C1c2ccsc2C(=O)Cc2ccccc12,36
BRD-K06854232,AM-580,CC1(C)CCC(C)(C)c2cc(ccc12)C(=O)Nc1ccc(cc1)C(O)=O,48
BRD-K92441787,bexarotene,Cc1cc2c(cc1C(=C)c1ccc(cc1)C(O)=O)C(C)(C)CCC2(C)C,48
BRD-K25737009,CD-1530,OC(=O)c1ccc(cc1)c2ccc3cc(c(O)cc3c2)C4(CC5CC6CC(C5)C4)C6,55
BRD-K83794243,palovarotene,CC1(C)CCC(C)(C)c2cc(C=Cc3ccc(cc3)C(O)=O)c(Cn3cccn3)cc12,55
BRD-K36627727,tamibarotene,CC1(C)CCC(C)(C)c2cc(NC(=O)c3ccc(cc3)C(O)=O)ccc12,48
BRD-K76841105,tazarotene,CCOC(=O)c1ccc(nc1)C#Cc1ccc2SCCC(C)(C)c2c1,41
BRD-K49685476,TTNPB,CC(=C/c1ccc(cc1)C(O)=O)c1ccc2c(c1)C(C)(C)CCC2(C)C,49
BRD-A15435692,BMY-14802,OC(CCCN1CCN(CC1)c1ncc(F)cn1)c1ccc(F)cc1,39
BRD-K43797669,genistein,Oc1ccc(cc1)-c1coc2cc(O)cc(O)c2c1=O,34
BRD-K02123250,JNJ-38877605,Cn1cc(cn1)-c1ccc2nnc(n2n1)C(F)(F)c1ccc2ncccc2c1,47
BRD-K02965346,SU-11274,CN(c1cccc(Cl)c1)S(=O)(=O)c1ccc2NC(=O)C(=C/c3[nH]c(C)c(C(=O)N4CCN(C)CC4)c3C)c2c1,79
BRD-K33379087,tivantinib,O=C1NC(=O)[C@H]([C@@H]1c1c[nH]c2ccccc12)c1cn2CCCc3cccc1c23,58
BRD-A81866333,CGS-21680,CCNC(=O)C1OC(C(O)C1O)n2cnc3c(N)nc(NCCc4ccc(CCC(=O)O)cc4)nc23,60
BRD-A64933752,CV-1808,Nc1nc(Nc2ccccc2)nc3n(cnc13)C4OC(CO)C(O)C4O,42
BRD-A78341343,regadenoson,CNC(=O)c1cnn(c1)-c1nc(N)c2ncn([C@@H]3O[C@H](CO)C(O)C3O)c2n1,59
BRD-K62581435,3-MPPI,COc1ccccc1N1CCN(CCn2c(=O)[nH]c3c4ccccc4[nH]c3c2=O)CC1,53
BRD-K62309135,L-glutamic-acid,N[C@@H](CCC(O)=O)C(O)=O,23
BRD-K88611939,aniracetam,COc1ccc(cc1)C(=O)N1CCCC1=O,26
BRD-K65359424,eglumetad,N[C@]1(CC[C@H]2[C@@H]([C@@H]12)C(O)=O)C(O)=O,44
BRD-K49519144,LY-2140023,N[C@]1(CS(=O)(=O)[C@H]2[C@@H]([C@@H]12)C(O)=O)C(O)=O,52
BRD-A02508087,NMDA,CNC(CC(O)=O)C(O)=O,18
BRD-A59709458,PHCCC,ON=C1/C2CC2(Oc2ccccc12)C(=O)Nc1ccccc1,37
BRD-K44827188,vismodegib,Clc1cc(ccc1C(=O)Nc1ccc(Cl)c(c1)-c1ccccn1)S(C)(=O)=O,51
BRD-K84698278,agomelatine,COc1ccc2cccc(CCNC(C)=O)c2c1,27
BRD-K97530723,melatonin,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,29
BRD-K07857022,alvimopan,C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)NCC(O)=O)CC[C@@]1(C)c1cccc(O)c1,63
BRD-K84810405,almorexant,CNC(=O)[C@H](N1CCc2cc(OC)c(OC)cc2[C@@H]1CCc1ccc(cc1)C(F)(F)F)c1ccccc1,69
BRD-K94293891,suvorexant,C[C@@H]1CCN(CCN1C(=O)c1cc(C)ccc1-n1nccn1)c1nc2cc(Cl)ccc2o1,58
BRD-K67789209,adatanserin,O=C(NCCN1CCN(CC1)c1ncccn1)C12CC3CC(CC(C3)C1)C2,46
BRD-K70358946,aripiprazole,Clc1cccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl,47
BRD-K93461745,buspirone,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)c1ncccn1,44
BRD-A12896037,cisapride,COC1CN(CCCOc2ccc(F)cc2)CCC1NC(=O)c1cc(Cl)c(N)cc1OC,50
BRD-K42348709,cyclobenzaprine,CN(C)CCC=C1c2ccccc2C=Cc2ccccc12,31
BRD-K55013654,lorcaserin,C[C@H]1CNCCc2ccc(Cl)cc12,24
BRD-K75699339,rizatriptan,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,33
BRD-K50938287,sumatriptan,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,37
BRD-K53963539,vortioxetine,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,31
BRD-A07780951,orciprenaline,CC(C)NCC(O)c1cc(O)cc(O)c1,25
BRD-A75726477,clenbuterol,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,33
BRD-K98530306,clonidine,Clc1cccc(Cl)c1N=C1NCCN1,23
BRD-A97104540,fenoterol,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,36
BRD-K54006094,formoterol,COc1ccc(C[C@H](C)NC[C@@H](O)c2ccc(O)c(NC=O)c2)cc1,49
BRD-K56800335,guanaben-acetate,NC(=N)NN=C/c1c(Cl)cccc1Cl,25
BRD-K48578705,methyldopa,C[C@](N)(Cc1ccc(O)c(O)c1)C(O)=O,31
BRD-A79981887,midodrine,COc1ccc(OC)c(c1)C(O)CNC(=O)CN,29
BRD-K73381542,phenylephrine,CNC[C@H](O)c1cccc(O)c1,22
BRD-A22684332,procaterol,CCC(NC(C)C)C(O)c1ccc(O)c2[nH]c(=O)ccc12,39
BRD-K01638814,rilmenidine,C1CC1C(NC1=NCCO1)C1CC1,22
BRD-A59174698,ritodrine,CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1,33
BRD-A01320529,salmeterol,OCc1cc(ccc1O)C(O)CNCCCCCCOCCCCc1ccccc1,38
BRD-K82164249,andarine,CC(=O)Nc1ccc(OC[C@](C)(O)C(=O)Nc2ccc(c(c2)C(F)(F)F)[N+]([O-])=O)cc1,67
BRD-K38868394,MK-0773,CN1[C@@H]2CC[C@H]3[C@@H]4CC[C@H](C(=O)NCc5nc6cccnc6[nH]5)[C@@]4(C)CC[C@@H]3[C@@]2(C)C=C(F)C1=O,94
BRD-K44067360,flufenamic-acid,OC(=O)c1ccccc1Nc1cccc(c1)C(F)(F)F,33
BRD-A51078674,diclofensine,COc1ccc2C(CN(C)Cc2c1)c1ccc(Cl)c(Cl)c1,37
BRD-K53508936,CTS-1027,ONC(=O)C1(CS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CCOCC1,50
BRD-K47029922,tranylcypromine,N[C@@H]1C[C@H]1c1ccccc1,23
BRD-K45924332,amrinone,Nc1cc(c[nH]c1=O)-c1ccncc1,25
BRD-K62200014,anagrelide,Clc1ccc2N=C3NC(=O)CN3Cc2c1Cl,28
BRD-K93208532,apremilast,CCOc1cc(ccc1OC)[C@@H](CS(C)(=O)=O)N1C(=O)c2cccc(NC(C)=O)c2C1=O,62
BRD-K33852358,arofylline,CCCn1c(=O)n(-c2ccc(Cl)cc2)c2[nH]cnc2c1=O,40
BRD-K65781196,avanafil,COc1ccc(CNc2nc(ncc2C(=O)NCc2ncccn2)N2CCC[C@H]2CO)cc1Cl,54
BRD-K02404261,caffeine,Cn1cnc2n(C)c(=O)n(C)c(=O)c12,28
BRD-K38473998,cilomilast,COc1ccc(cc1OC1CCCC1)C1(CCC(CC1)C(O)=O)C#N,41
BRD-K28578425,cilostamide,CN(C1CCCCC1)C(=O)CCCOc1ccc2[nH]c(=O)ccc2c1,42
BRD-K67017579,cilostazol,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,38
BRD-K86301799,dipyridamole,OCCN(CCO)c1nc(N2CCCCC2)c2nc(nc(N3CCCCC3)c2n1)N(CCO)CCO,54
BRD-K35007173,enprofylline,CCCn1c2nc[nH]c2c(=O)[nH]c1=O,28
BRD-K64755930,etazolate,CCOC(=O)c1cnc2n(CC)ncc2c1NN=C(C)C,33
BRD-K74195153,irsogladine,Nc1nc(N)nc(n1)-c1cc(Cl)ccc1Cl,29
BRD-K67080878,milrinone,Cc1[nH]c(=O)c(cc1-c1ccncc1)C#N,30
BRD-K82967685,mirodenafil,CCCOc1ccc(cc1-c1nc2c(CCC)cn(CC)c2c(=O)[nH]1)S(=O)(=O)N1CCN(CCO)CC1,66
BRD-K20745393,olprinone,Cc1[nH]c(=O)c(cc1-c1ccc2nccn2c1)C#N,35
BRD-K15567136,papaverine,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,37
BRD-K57569181,pentoxifylline,CC(=O)CCCCn1c(=O)n(C)c2ncn(C)c2c1=O,35
BRD-K31519811,PF-02545920,Cn1cc(c(n1)-c1ccc(OCc2ccc3ccccc3n2)cc1)-c1ccncc1,48
BRD-K47642186,piclamilast,COc1ccc(cc1OC1CCCC1)C(=O)Nc1c(Cl)cncc1Cl,40
BRD-K59273480,propentofylline,CCCn1cnc2n(C)c(=O)n(CCCCC(C)=O)c(=O)c12,39
BRD-A07207424,Ro-20-1724,CCCCOc1cc(CC2CNC(=O)N2)ccc1OC,29
BRD-K03194791,roflumilast,FC(F)Oc1ccc(cc1OCC1CC1)C(=O)Nc1c(Cl)cncc1Cl,43
BRD-A34255068,rolipram,COc1ccc(cc1OC1CCCC1)C1CNC(=O)C1,31
BRD-A62071884,siguazodan,CNC(NC#N)=N/c1ccc(cc1)C1=NNC(=O)CC1C,36
BRD-K79759585,sildenafil,CCCc1nn(C)c2c1nc([nH]c2=O)-c1cc(ccc1OCC)S(=O)(=O)N1CCN(C)CC1,60
BRD-K63516691,T-0156,COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2ccnc(OCc3ncccn3)c2c(=O)n1Cc1ccnc(C)c1,72
BRD-K93645900,tadalafil,CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3OCOc3c2)C1=O,60
BRD-K13926615,vardenafil,CCCc1nc(C)c2n1nc([nH]c2=O)-c1cc(ccc1OCC)S(=O)(=O)N1CCN(CC)CC1,61
BRD-K12932420,YM-976,CCc1ccc2c(nc(=O)n(CC)c2n1)-c1cccc(Cl)c1,39
BRD-K37561857,zardaverine,COc1cc(ccc1OC(F)F)-c1ccc(=O)[nH]n1,34
BRD-A45153512,bimatoprost,CCNC(=O)CCCC=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1C=CC(O)CCc1ccccc1,65
BRD-K28912512,nicotinamide,NC(=O)c1cccnc1,14
BRD-K09132007,D-4476,NC(=O)c1ccc(cc1)-c1nc(c([nH]1)-c1ccccn1)-c1ccc2OCCOc2c1,55
BRD-K96862998,pirfenidone,Cc1ccc(=O)n(c1)-c1ccccc1,24
BRD-K37720887,SB-525334,Cc1cccc(n1)-c1[nH]c(nc1-c1ccc2nccnc2c1)C(C)(C)C,47
BRD-A29485665,bicalutamide,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(c1)C(F)(F)F,57
BRD-K56851771,enzalutamide,CNC(=O)c1ccc(cc1F)N1C(=S)N(C(=O)C1(C)C)c1ccc(C#N)c(c1)C(F)(F)F,62
BRD-K28307902,flutamide,CC(C)C(=O)Nc1ccc(c(c1)C(F)(F)F)[N+]([O-])=O,43
BRD-A66116161,AM-1241,CN1CCCCC1Cn1cc(C(=O)c2cc(ccc2I)[N+]([O-])=O)c2ccccc12,53
BRD-K42352790,anandamide,CCCCCC=C/CC=C/CC=C/CC=C/CCCC(=O)NCCO,36
BRD-K10705233,GW-405833,COc1ccc2n(C(=O)c3cccc(Cl)c3Cl)c(C)c(CCN3CCOCC3)c2c1,51
BRD-K17796732,JWH-015,CCCn1c(C)c(C(=O)c2cccc3ccccc23)c4ccccc14,40
BRD-K62289640,lylamine,CC(C)c1ccc2c(CC[C@H]3[C@](C)(CN)CCC[C@]23C)c1,45
BRD-K68095457,palmitoylethanolamide,CCCCCCCCCCCCCCCC(=O)NCCO,24
BRD-K75037734,carbachol,C[N+](C)(C)CCOC(N)=O,20
BRD-K95260951,asenapine,CN1C[C@H]2[C@H](C1)c1cc(Cl)ccc1Oc1ccccc21,41
BRD-K57764956,cariprazine,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(CC2)c2cccc(Cl)c2Cl)CC1,55
BRD-K37289225,clozapine,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc12,37
BRD-K97158071,droperidol,Fc1ccc(cc1)C(=O)CCCN1CCC(=CC1)n1c2ccccc2[nH]c1=O,48
BRD-K55127134,fluphenazine,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1,46
BRD-K77947974,fluspirilene,Fc1ccc(cc1)C(CCCN1CCC2(CC1)N(CNC2=O)c1ccccc1)c1ccc(F)cc1,56
BRD-K67783091,haloperidol,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,44
BRD-K96740444,itopride,COc1ccc(cc1OC)C(=O)NCc1ccc(OCCN(C)C)cc1,39
BRD-K51671335,levosulpiride,CCN1CCC[C@H]1CNC(=O)c1cc(ccc1OC)S(N)(=O)=O,42
BRD-K51143828,lurasidone,O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(CC1)c1nsc2ccccc12,84
BRD-K92984783,melperone,CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,30
BRD-K75641298,metoclopramide,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,32
BRD-A65280694,molindone,CCc1c(C)[nH]c2CCC(CN3CCOCC3)C(=O)c12,36
BRD-M80207679,nemonapride,CNc1cc(OC)c(cc1Cl)C(=O)N[C@@H]1CCN(Cc2ccccc2)[C@@H]1C.CNc1cc(OC)c(cc1Cl)C(=O)N[C@H]1CCN(Cc2ccccc2)[C@H]1C,105
BRD-K01292756,pimozide,Fc1ccc(cc1)C(CCCN1CCC(CC1)n1c2ccccc2[nH]c1=O)c1ccc(F)cc1,56
BRD-K19352500,prochlorperazine,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1,38
BRD-K68867920,quetiapine,OCCOCCN1CCN(CC1)C1=Nc2ccccc2Sc2ccccc12,38
BRD-K53857191,risperidone,Cc1nc2CCCCn2c(=O)c1CCN1CCC(CC1)c1noc2cc(F)ccc12,47
BRD-K69116396,sertindole,Fc1ccc(cc1)-n1cc(C2CCN(CCN3CCNC3=O)CC2)c2cc(Cl)ccc12,52
BRD-A84481105,thioridazine,CSc1ccc2Sc3ccccc3N(CCC3CCCCN3C)c2c1,35
BRD-K97309399,thiothixene,CN(C)S(=O)(=O)c1ccc2Sc3ccccc3C(=C/CCN3CCN(C)CC3)c2c1,52
BRD-K57432881,tiapride,CCN(CC)CCNC(=O)c1cc(ccc1OC)S(C)(=O)=O,37
BRD-K89732114,trifluoperazine,CN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1,44
BRD-K63675182,triflupromazine,CN(C)CCCN1c2ccccc2Sc2ccc(cc12)C(F)(F)F,38
BRD-K04218075,clomifene,CCN(CC)CCOc1ccc(cc1)/C(=C(/Cl)c2ccccc2)/c3ccccc3,48
BRD-K29950728,clomifene,CCN(CC)CCOc1ccc(cc1)C(=C(/Cl)c1ccccc1)c1ccccc1,46
BRD-A92537424,danazol,C[C@]12CCC3C(CCC4=Cc5oncc5C[C@]34C)C1CC[C@@]2(O)C#C,51
BRD-A03249105,fulvestrant,C[C@]12CC[C@H]3C([C@@H]1CC[C@@H]2O)[C@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)Cc1cc(O)ccc31,87
