pert_id,cmap_name,canonical_smiles,smiles_len
BRD-A90490067,fulvestrant,CC12CCC3C(C2CCC1O)C(CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)Cc4cc(O)ccc34,66
BRD-K63828191,raloxifene,Oc1ccc(cc1)-c1sc2cc(O)ccc2c1C(=O)c1ccc(OCCN2CCCCC2)cc1,54
BRD-K93754473,tamoxifen,CCC(c1ccccc1)=C(/c1ccccc1)c1ccc(OCCN(C)C)cc1,44
BRD-K67174588,toremifene,CN(C)CCOc1ccc(cc1)C(=C(/CCCl)c1ccccc1)c1ccccc1,46
BRD-K79501723,cyclizine,CN1CCN(CC1)C(c1ccccc1)c1ccccc1,30
BRD-K77771411,moxonidine,COc1nc(C)nc(Cl)c1NC1=NCCN1,26
BRD-K52080565,nandrolone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2O,60
BRD-K38436528,imipramine,CN(C)CCCN1c2ccccc2CCc2ccccc12,29
BRD-K02867583,minaprine,Cc1cc(nnc1NCCN1CCOCC1)-c1ccccc1,31
BRD-K70778732,trazodone,Clc1cccc(c1)N1CCN(CCCn2nc3ccccn3c2=O)CC1,40
BRD-K58010567,vilazodone,NC(=O)c1cc2cc(ccc2o1)N1CCN(CCCCc2c[nH]c3ccc(cc23)C#N)CC1,56
BRD-K79877282,PF-543,Cc1cc(CS(=O)(=O)c2ccccc2)cc(OCc2ccc(CN3CCC[C@@H]3CO)cc2)c1,58
BRD-A38350138,ketoconazole,CC(=O)N1CCN(CC1)c1ccc(OCC2CO[C@@](Cn3ccnc3)(O2)c2ccc(Cl)cc2Cl)cc1,65
BRD-A49399758,desmopressin-acetate,NC(=O)CCC1NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccc(O)cc2)NC(=O)CCSSCC(NC(=O)C(CC(N)=O)NC1=O)C(=O)N1CCCC1C(=O)NC(CCCNC(N)=N)C(=O)NCC(N)=O,128
BRD-K97799481,theophylline,Cn1c2nc[nH]c2c(=O)n(C)c1=O,26
BRD-K49049886,CGS-15943,Nc1nc2ccc(Cl)cc2c2nc(nn12)-c1ccco1,34
BRD-K70507123,doxofylline,Cn1c2ncn(CC3OCCO3)c2c(=O)n(C)c1=O,33
BRD-K83064458,etofylline,Cn1c2ncn(CCO)c2c(=O)n(C)c1=O,28
BRD-K87774949,istradefylline,CCn1c2nc(C=Cc3ccc(OC)c(OC)c3)n(C)c2c(=O)n(CC)c1=O,49
BRD-K37618799,MRS-1220,Clc1ccc2nc(NC(=O)Cc3ccccc3)n3nc(nc3c2c1)-c1ccco1,48
BRD-K46290096,preladenant,COCCOc1ccc(cc1)N1CCN(CCn2ncc3c2nc(N)n2nc(nc32)-c2ccco2)CC1,58
BRD-K10177585,PSB-11,CC[C@@H]1CN2C(=N1)c1[nH]c(nc1N(C)C2=O)-c1ccccc1,47
BRD-K49027941,PSB-1115,CCCn1c(=O)[nH]c2nc([nH]c2c1=O)-c1ccc(cc1)S(O)(=O)=O,51
BRD-A70407468,PSB-36,CCCCn1c(=O)n(CCCO)c2nc([nH]c2c1=O)C12CC3CC1CC(C2)C3,51
BRD-K81225797,SCH-58261,Nc1nc2n(CCc3ccccc3)ncc2c2nc(nn12)-c1ccco1,41
BRD-K34445261,SLV-320,O[C@H]1CC[C@@H](CC1)Nc1nc(nc2[nH]ccc12)-c1ccccc1,48
BRD-K93045741,tozadenant,COc1ccc(N2CCOCC2)c2sc(NC(=O)N3CCC(C)(O)CC3)nc12,47
BRD-K19605405,ZM-241385,Nc1nc(NCCc2ccc(O)cc2)nc2nc(nn12)-c1ccco1,40
BRD-K62734952,arglabin,CC1=CC[C@]23O[C@@]2(C)CC[C@@H]2[C@H](OC(=O)C2=C)[C@@H]13,56
BRD-K41599323,lonafarnib,NC(=O)N1CCC(CC(=O)N2CCC(CC2)[C@H]2c3ncc(Br)cc3CCc3cc(Cl)cc(Br)c23)CC1,69
BRD-K52075040,cerulenin,CC=CCC=CCCC(=O)[C@H]1O[C@H]1C(N)=O,34
BRD-K28667793,pyrazinamide,NC(=O)c1cnccn1,14
BRD-K23163214,dizocilpine,C[C@@]12N[C@@H](Cc3ccccc13)c1ccccc21,36
BRD-K63919159,aptiganel,CCc1cccc(c1)N(C)C(=N)Nc1cccc2ccccc12,36
BRD-K62387885,basimglurant,Cc1nc(C#Cc2ccnc(Cl)c2)c(C)n1-c1ccc(F)cc1,40
BRD-K18324993,budipine,CC(C)(C)N1CCC(CC1)(c1ccccc1)c1ccccc1,36
BRD-K99107520,felbamate,NC(=O)OCC(COC(N)=O)c1ccccc1,27
BRD-K41160163,fenobam,CN1CC(=O)N=C1NC(=O)Nc1cccc(Cl)c1,32
BRD-K10176267,L-701252,Oc1c(C(=O)C2CC2)c(=O)[nH]c2cc(Cl)ccc12,38
BRD-K08109516,L-701324,Oc1c(-c2cccc(Oc3ccccc3)c2)c(=O)[nH]c2cc(Cl)ccc12,48
BRD-K55703048,latrepirdine,CN1CCc2c(C1)c1cc(C)ccc1n2CCc1ccc(C)nc1,38
BRD-K87696786,LY-456236,COc1ccc(Nc2ncnc3ccc(OC)cc23)cc1,31
BRD-A23970436,thiamylal,CCCC(C)C1(CC=C)C(=O)NC(S)=NC1=O,31
BRD-K38158531,traxoprodil,C[C@@H]([C@@H](O)c1ccc(O)cc1)N1CCC(O)(CC1)c1ccccc1,50
BRD-K48059230,YM-298198,Cc1c(sc2nc3ccc(N)cc3n12)C(=O)NC1CCCCC1,38
BRD-K50163129,acrivastine,Cc1ccc(cc1)C(=C/CN1CCCC1)c1cccc(C=CC(O)=O)n1,44
BRD-A68888262,azelastine,CN1CCCC(CC1)n1nc(Cc2ccc(Cl)cc2)c2ccccc2c1=O,43
BRD-K79595931,bavisant,O=C(N1CCN(CC1)C1CC1)c1ccc(CN2CCOCC2)cc1,39
BRD-K98624455,bepotastine,OC(=O)CCCN1CCC(CC1)O[C@@H](c1ccc(Cl)cc1)c1ccccn1,48
BRD-K34157611,cimetidine,CNC(NCCSCc1nc[nH]c1C)=N/C#N,27
BRD-K37694030,doxepin,CN(C)CCC=C1c2ccccc2COc2ccccc12,30
BRD-K15010214,emedastine,CCOCCn1c(nc2ccccc12)N1CCCN(C)CC1,32
BRD-A73368467,fexofenadine,CC(C)(C(O)=O)c1ccc(cc1)C(O)CCCN1CCC(CC1)C(O)(c1ccccc1)c1ccccc1,62
BRD-A67616246,levomequitazine,C(C1CN2CCC1CC2)N1c2ccccc2Sc2ccccc12,35
BRD-K82795137,loratadine,CCOC(=O)N1CCC(CC1)=C1c2ccc(Cl)cc2CCc2cccnc12,44
BRD-K97564742,mepyramine,COc1ccc(cc1)CN(CCN(C)C)c1ccccn1,31
BRD-K70505054,ranitidine,CNC(NCCSCc1ccc(CN(C)C)o1)=C/[N+]([O-])=O,40
BRD-K98004573,rupatadine,Cc1cncc(CN2CCC(CC2)=C2c3ccc(Cl)cc3CCc3cccnc23)c1,48
BRD-K34415467,trimethobenzamide,COc1cc(cc(OC)c1OC)C(=O)NCc1ccc(OCCN(C)C)cc1,43
BRD-K64504314,dienogest,C[C@@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,56
BRD-A61221616,medroxyprogesterone-acetate,C[C@H]1CC2C3CC[C@](OC(C)=O)(C(C)=O)[C@@]3(C)CCC2[C@@]2(C)CCC(=O)C=C12,69
BRD-K99604664,tanaproget,Cn1c(ccc1-c1ccc2NC(=S)OC(C)(C)c2c1)C#N,38
BRD-K49671696,ketanserin,Fc1ccc(cc1)C(=O)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,51
BRD-A50764878,MDL-73005EF,O=C1CC2(CCCC2)CC(=O)N1CCNCC1COc2ccccc2O1,40
BRD-A64977602,mirtazapine,CN1CCN2C(C1)c1ccccc1Cc1cccnc21,30
BRD-K90825648,RS-127445,CC(C)c1cc(nc(N)n1)-c1ccc(F)c2ccccc12,36
BRD-K82467063,SB-271046,COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCNCC1,48
BRD-K59715032,pasireotide,NCCCC[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](NC(=O)[C@@H]2C[C@H](CN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(OCc3ccccc3)cc2)NC1=O)OC(=O)NCCN)c1ccccc1,159
BRD-K85090592,pilocarpine,CC[C@H]1[C@@H](Cc2cncn2C)COC1=O,31
BRD-A89175223,bisoprolol,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,33
BRD-A10977446,carvedilol,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,43
BRD-A13188892,doxazosin,COc1cc2nc(nc(N)c2cc1OC)N1CCN(CC1)C(=O)C1COc2ccccc2O1,52
BRD-K76953762,indoramin,O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1,42
BRD-K76810206,nicergoline,CO[C@]12C[C@@H](COC(=O)c3cncc(Br)c3)CN(C)[C@@H]1Cc1cn(C)c3cccc2c13,66
BRD-K90333595,phentolamine,Cc1ccc(cc1)N(CC1=NCCN1)c1cccc(O)c1,34
BRD-A97701745,pindolol,CC(C)NCC(O)COc1cccc2[nH]ccc12,29
BRD-K49111258,prazosin,COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)c4ccco4,45
BRD-K74339692,tamsulosin,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(c1)S(N)(=O)=O,48
BRD-K73196317,urapidil,COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,44
BRD-K41185545,ambrisentan,COC([C@H](Oc1nc(C)cc(C)n1)C(O)=O)(c1ccccc1)c1ccccc1,51
BRD-K16295392,atrasentan,CCCCN(CCCC)C(=O)CN1C[C@@H]([C@H]([C@@H]1c1ccc(OC)cc1)C(O)=O)c1ccc2OCOc2c1,73
BRD-K56509348,BMS-182874,CN(C)c1cccc2c(cccc12)S(=O)(=O)Nc1onc(C)c1C,42
BRD-K74763371,bosentan,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(cc2)C(C)(C)C)nc(nc1OCCO)-c1ncccn1,64
BRD-K48812570,macitentan,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,53
BRD-K63806092,sitaxentan,Cc1noc(NS(=O)(=O)c2ccsc2C(=O)Cc2cc3OCOc3cc2C)c1Cl,49
BRD-K31553034,zibotentan,COc1nc(C)cnc1NS(=O)(=O)c1cccnc1-c1ccc(cc1)-c1nnco1,50
BRD-K37764012,PF-03758309,CN(C)C[C@@H](NC(=O)N1Cc2c(Nc3nc(C)nc4ccsc34)n[nH]c2C1(C)C)c1ccccc1,66
BRD-A90547603,eptifibatide,NC(=N)NCCCCC1NC(=O)CCSSCC(NC(=O)C2CCCN2C(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CC(O)=O)NC(=O)CNC1=O)C(N)=O,99
BRD-K37872686,tirofiban,CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(O)=O,52
BRD-K48894757,laropiprant,CS(=O)(=O)c1cc(F)cc2c3CC[C@H](CC(O)=O)c3n(Cc3ccc(Cl)cc3)c12,59
BRD-K08586861,ramatroban,OC(=O)CCn1c2CC[C@H](Cc2c2ccccc12)NS(=O)(=O)c1ccc(F)cc1,54
BRD-K52512893,SC-19220,CC(=O)NNC(=O)N1Cc2ccccc2Oc2ccc(Cl)cc12,38
BRD-K44974079,ticagrelor,CCCSc1nc(N[C@@H]2C[C@@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@H](O)[C@H]3O)c2n1,85
BRD-K00603606,ticlopidine,Clc1ccccc1CN1CCc2sccc2C1,24
BRD-K50498985,taladegib,CN(C1CCN(CC1)c1nnc(-c2ccnn2C)c2ccccc12)C(=O)c1ccc(F)cc1C(F)(F)F,63
BRD-K67277431,picotamide,COc1ccc(cc1C(=O)NCc1cccnc1)C(=O)NCc1cccnc1,42
BRD-K84091759,candesartan,CCOc1nc2cccc(C(O)=O)c2n1Cc1ccc(cc1)-c1ccccc1-c1nnn[nH]1,55
BRD-K60038276,irbesartan,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(cc1)-c1ccccc1-c1nnn[nH]1,55
BRD-K76205745,losartan,CCCCc1nc(Cl)c(CO)n1Cc1ccc(cc1)-c1ccccc1-c1nnn[nH]1,50
BRD-K78485176,olmesartan-medoxomil,CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(cc1)-c1ccccc1-c1nn[nH]n1,72
BRD-K73999723,telmisartan,CCCc1nc2c(C)cc(cc2n1Cc1ccc(cc1)-c1ccccc1C(O)=O)-c1nc2ccccc2n1C,62
BRD-K45158365,valsartan,CCCCC(=O)N(Cc1ccc(cc1)-c1ccccc1-c1nn[nH]n1)[C@@H](C(C)C)C(O)=O,62
BRD-K68103045,CGS-20625,COc1ccc(cc1)-n1nc2c3CCCCCc3[nH]cc2c1=O,38
BRD-K16508793,diazepam,CN1c2ccc(Cl)cc2C(=NCC1=O)c1ccccc1,33
BRD-K68232413,etizolam,CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,38
BRD-A11990600,lorazepam,OC1N=C(c2ccccc2Cl)c2cc(Cl)ccc2NC1=O,35
BRD-K92657060,zaleplon,CCN(C(C)=O)c1cccc(c1)-c1ccnc2c(cnn12)C#N,40
BRD-K33882852,ZK-93423,CCOC(=O)c1ncc2[nH]c3ccc(OCc4ccccc4)cc3c2c1COC,45
BRD-K44876623,zolpidem,CN(C)C(=O)Cc1c(nc2ccc(C)cn12)-c1ccc(C)cc1,41
BRD-K92000912,AM-251,Cc1c(nn(c1-c1ccc(I)cc1)-c1ccc(Cl)cc1Cl)C(=O)NN1CCCCC1,53
BRD-K59419204,AM-281,Cc1c(nn(c1-c1ccc(I)cc1)-c1ccc(Cl)cc1Cl)C(=O)NN1CCOCC1,53
BRD-K63533170,AM-630,COc1ccc(cc1)C(=O)c1c(C)n(CCN2CCOCC2)c2cc(I)ccc12,48
BRD-K78637815,LY-320135,COc1ccc(cc1)-c1oc2cc(OC)ccc2c1C(=O)c1ccc(cc1)C#N,48
BRD-K13296708,rimonabant,Cc1c(nn(c1-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl)C(=O)NN1CCCCC1,54
BRD-K43578482,defactinib,CNC(=O)c1ccc(Nc2ncc(c(NCc3nccnc3N(C)S(C)(=O)=O)n2)C(F)(F)F)cc1,62
BRD-K99545815,PF-562271,CN(c1ncccc1CNc1nc(Nc2ccc3NC(=O)Cc3c2)ncc1C(F)(F)F)S(C)(=O)=O,60
BRD-A36010170,amcinonide,CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1CC1C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]21C,91
BRD-A69951442,dexamethasone,C[C@@H]1CC2C3CCC4=CC(=O)C=CC4(C)[C@]3(F)[C@@H](O)CC2(C)[C@]1(O)C(=O)CO,70
BRD-K62310379,fluticasone-propionate,CCC(=O)O[C@@]1([C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)SCF,101
BRD-A75172220,hydrocortisone,C[C@]12C[C@H](O)C3C(CCC4=CC(=O)CC[C@]34C)C1CC[C@]2(O)C(=O)CO,60
BRD-A53176877,methylprednisolone,C[C@H]1CC2C3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)C2[C@@]2(C)C=CC(=O)C=C12,72
BRD-A62525898,prednisone,C[C@]12CC(=O)C3C(CCC4=CC(=O)C=C[C@]34C)C1CC[C@]2(O)C(=O)CO,58
BRD-A37780065,triamcinolone,C[C@]12C[C@H](O)[C@@]3(F)C(CCC4=CC(=O)C=C[C@]34C)C1C[C@@H](O)[C@]2(O)C(=O)CO,76
BRD-K97045029,pranlukast,O=C(Nc1cccc2c1oc(cc2=O)-c1nnn[nH]1)c1ccc(OCCCCc2ccccc2)cc1,58
BRD-K74765201,tomelukast,CCCc1c(OCCCCc2nnn[nH]2)ccc(C(C)=O)c1O,37
BRD-K71289571,zafirlukast,COc1cc(ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12)C(=O)NS(=O)(=O)c1ccccc1C,69
BRD-A51831848,enflurane,FC(F)OC(F)(F)C(F)Cl,19
BRD-K06152156,methoxyflurane,COC(F)(F)C(Cl)Cl,16
BRD-K64931368,aminocaproic-acid,NCCCCCC(O)=O,12
BRD-K97399794,quercetin,Oc1cc(O)c2c(c1)oc(-c1ccc(O)c(O)c1)c(O)c2=O,42
BRD-K76617868,fasudil,O=S(=O)(N1CCCNCC1)c1cccc2cnccc12,32
BRD-A10523515,GSK-429286A,CC1=C(C(CC(=O)N1)c1ccc(cc1)C(F)(F)F)C(=O)Nc1cc2cn[nH]c2cc1F,59
BRD-K53814070,ripasudil,C[C@H]1CNCCCN1S(=O)(=O)c1cccc2cncc(F)c12,40
BRD-A58280226,Y-27632,CC(N)C1CCC(CC1)C(=O)Nc2ccncc2,29
BRD-K56751279,Y-39983,C[C@@H](N)c1ccc(cc1)C(=O)Nc1ccnc2[nH]ccc12,42
BRD-K37385792,conivaptan,Cc1nc2CCN(C(=O)c3ccc(NC(=O)c4ccccc4-c4ccccc4)cc3)c3ccccc3-c2[nH]1,65
BRD-A31095847,mozavaptan,CN(C)C1CCCN(C(=O)c2ccc(NC(=O)c3ccccc3C)cc2)c2ccccc12,52
BRD-K96720755,relcovaptan,COc1ccc(cc1OC)S(=O)(=O)N1[C@@H](C(=O)N2CCC[C@H]2C(N)=O)[C@](O)(c2cc(Cl)ccc12)c1ccccc1Cl,87
BRD-A82035391,tolvaptan,Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc23)c(C)c1,55
BRD-K21396683,marimastat,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](O)C(=O)NO)C(C)(C)C,57
BRD-K97472745,gestrinone,CC[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)C#C,56
BRD-K76197012,ulipristal,CN(C)c1ccc(cc1)[C@H]1C[C@@]2(C)[C@@H](CC[C@@]2(OC(C)=O)C(C)=O)[C@@H]2CCC3=CC(=O)CCC3=C12,88
BRD-K74363950,aclidinium,OC(C(=O)O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)(c1cccs1)c1cccs1,59
BRD-A00546892,biperiden,OC(CCN1CCCCC1)(C1CC2CC1C=C2)c1ccccc1,36
BRD-K95773607,darifenacin,NC(=O)C([C@@H]1CCN(CCc2ccc3OCCc3c2)C1)(c1ccccc1)c1ccccc1,56
BRD-A81233518,glycopyrrolate,C[N+]1(C)CCC(C1)OC(=O)C(O)(C1CCCC1)c1ccccc1,43
BRD-A96060515,ipratropium,CC(C)[N+]1(C)C2CC[C@H]1C[C@H](C2)OC(=O)C(CO)c1ccccc1,52
BRD-A65013509,oxybutynin,CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)c1ccccc1,40
BRD-A97479839,piperidolate,CCN1CCCC(C1)OC(=O)C(c1ccccc1)c1ccccc1,37
BRD-K46692793,umeclidinium,OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCOCc3ccccc3)(CC1)CC2,53
BRD-K04853698,LDN-193189,C1CN(CCN1)c1ccc(cc1)-c1cnc2c(cnn2c1)-c1ccnc2ccccc12,51
BRD-K29656036,MK-8245,OC(=O)Cn1nnc(n1)-c1cc(no1)N1CCC(CC1)Oc1cc(F)ccc1Br,50
BRD-K68392338,ZK-93426,CCOC(=O)c1ncc2[nH]c3cccc(OC(C)C)c3c2c1C,39
BRD-K45168550,SB-756050,COc1ccc(cc1OC)S(=O)(=O)N1CCCN(CC1)S(=O)(=O)c1ccc(OC)c(OC)c1,59
BRD-K83405785,pimavanserin,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,50
BRD-K35169477,taranabant,C[C@H](NC(=O)C(C)(C)Oc1ccc(cn1)C(F)(F)F)[C@@H](Cc1ccc(Cl)cc1)c1cccc(c1)C#N,74
BRD-K01436366,XMD-1150,COc1cc(ccc1Nc1ncc2N(C)C(=O)c3ccccc3N(C)c2n1)C(=O)N1CCC(CC1)N1CCN(C)CC1,70
BRD-K04394237,drospirenone,C[C@]12CC[C@H]3[C@@H]([C@H]4C[C@H]4C4=CC(=O)CC[C@]34C)[C@@H]1[C@@H]1C[C@@H]1[C@@]21CCC(=O)O1,92
BRD-K90195324,bazedoxifene,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,56
BRD-K49669041,BX-912,Brc1cnc(Nc2cccc(NC(=O)N3CCCC3)c2)nc1NCCc1c[nH]cn1,49
BRD-K11073688,CPI-1189,CC(=O)Nc1ccc(cc1)C(=O)NC(C)(C)C,31
BRD-K78303961,glycitein,COc1cc2c(cc1O)occ(-c1ccc(O)cc1)c2=O,35
BRD-K32405725,etomoxir,CCOC(=O)[C@@]1(CCCCCCOc2ccc(Cl)cc2)CO1,38
BRD-A19633847,perhexiline,C(C(C1CCCCC1)C1CCCCC1)C1CCCCN1,30
BRD-K55677650,CO-101244,Cc1ccc(CC2(O)CCN(CCOc3ccc(O)cc3)CC2)cc1,39
BRD-K38183498,clonazepam,[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3Cl)c2c1,44
BRD-K97963946,EMD-1214063,CN1CCC(COc2cnc(nc2)-c2cccc(Cn3nc(ccc3=O)-c3cccc(c3)C#N)c2)CC1,61
BRD-K97233161,ABT-491,CN(C)C(=O)n1cc(C(=O)c2ccc(Cn3c(C)nc4cnccc34)c(F)c2)c2c(cccc12)C#C,65
BRD-K28115081,apafant,Cc1nnc2CN=C(c3cc(CCC(=O)N4CCOCC4)sc3-n12)c1ccccc1Cl,51
BRD-A29289453,PCA-4248,COC(=O)C1=C(C)NC(C)=C(C1C)C(=O)OCCSc1ccccc1,43
BRD-K93869735,taltirelin,CN1C(=O)C[C@H](NC1=O)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(N)=O,68
BRD-K96936751,bretazenil,CC(C)(C)OC(=O)c1ncn-2c1[C@@H]1CCCN1C(=O)c1c(Br)cccc-21,54
BRD-A66155091,trilostane,C[C@]12CC[C@@H]3[C@@H](CC[C@@]45O[C@@H]4C(=O)C(C[C@]35C)C#N)[C@@H]1CC[C@H]2O,76
BRD-K99504665,goserelin-acetate,CC(C)C[C@H](NC(=O)[C@@H](COC(C)(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)NNC(N)=O,206
